2025-07-03 16:52:21,888 - INFO - 识别到: ['2029']
2025-07-03 16:52:21,889 - INFO - 识别到: ['2029']
2025-07-03 16:52:22,179 - INFO - 识别到: ['2029']
2025-07-03 16:52:22,520 - INFO - 识别到: ['2029']
2025-07-03 16:52:22,520 - INFO - 识别到: ['2029']
2025-07-03 16:52:22,807 - INFO - 识别到: ['2029']
2025-07-03 16:52:23,143 - INFO - 识别到: ['2029']
2025-07-03 16:52:23,143 - INFO - 识别到: ['2029']
2025-07-03 16:52:23,427 - INFO - 识别到: ['2029']
2025-07-03 16:52:23,757 - INFO - 识别到: ['2029']
2025-07-03 16:52:23,757 - INFO - 识别到: ['2029']
2025-07-03 16:52:24,046 - INFO - 识别到: ['2029']
2025-07-03 16:52:24,388 - INFO - 识别到: ['2029']
2025-07-03 16:52:24,388 - INFO - 识别到: ['2029']
2025-07-03 16:52:24,792 - INFO - 识别到: ['2029']
2025-07-03 16:52:25,012 - INFO - 识别到: ['2029']
2025-07-03 16:52:26,579 - INFO - 识别到: ['2029']
2025-07-03 16:52:26,927 - INFO - 识别到: ['2029']
2025-07-03 16:52:27,393 - WARNING - 检测到未授权人员: ['Unknown', '7004']
2025-07-03 16:52:27,393 - INFO - 识别到: ['2029']
2025-07-03 16:52:28,406 - INFO - 识别到: ['11111']
2025-07-03 16:52:28,633 - INFO - 识别到: ['1242']
2025-07-03 16:52:29,040 - INFO - 识别到: ['1242']
2025-07-03 16:52:29,261 - INFO - 识别到: ['11111']
2025-07-03 16:52:29,692 - INFO - 识别到: ['11111']
2025-07-03 16:52:29,914 - INFO - 识别到: ['11111']
2025-07-03 16:52:30,328 - INFO - 识别到: ['1242']
2025-07-03 16:52:30,558 - INFO - 识别到: ['1242']
2025-07-03 16:52:30,969 - INFO - 识别到: ['11111']
2025-07-03 16:52:30,975 - INFO - 应用程序关闭
2025-07-03 17:43:22,818 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-03 17:43:22,942 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-03 17:43:23,070 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-03 17:43:23,198 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-03 17:43:23,335 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-03 17:43:23,465 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-03 17:43:23,599 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-03 17:43:23,728 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-03 17:43:23,857 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-03 17:43:23,987 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
2025-07-03 17:43:24,113 - INFO - 已注册: 5414 (5414_20250703_142814_5.jpg)
2025-07-03 17:43:24,244 - INFO - 已注册: 5414 (5414_20250703_142820_10.jpg)
2025-07-03 17:43:24,369 - INFO - 已注册: 5414 (5414_20250703_142815_6.jpg)
2025-07-03 17:43:24,494 - INFO - 已注册: 5414 (5414_20250703_142819_9.jpg)
2025-07-03 17:43:24,623 - INFO - 已注册: 5414 (5414_20250703_142809_2.jpg)
2025-07-03 17:43:24,634 - WARNING - 未检测到人脸: 5414_20250703_142810_3.jpg
2025-07-03 17:43:24,751 - INFO - 已注册: 5414 (5414_20250703_142817_8.jpg)
2025-07-03 17:43:24,878 - INFO - 已注册: 5414 (5414_20250703_142813_4.jpg)
2025-07-03 17:43:25,002 - INFO - 已注册: 5414 (5414_20250703_142816_7.jpg)
2025-07-03 17:43:25,130 - INFO - 已注册: 5414 (5414_20250703_142808_1.jpg)
2025-07-03 17:43:25,245 - INFO - 已注册: 7004 (7004_20250703_145517_5.jpg)
2025-07-03 17:43:25,362 - INFO - 已注册: 7004 (7004_20250703_145520_8.jpg)
2025-07-03 17:43:25,477 - INFO - 已注册: 7004 (7004_20250703_145513_1.jpg)
2025-07-03 17:43:25,591 - INFO - 已注册: 7004 (7004_20250703_145518_6.jpg)
2025-07-03 17:43:25,704 - INFO - 已注册: 7004 (7004_20250703_145516_4.jpg)
2025-07-03 17:43:25,818 - INFO - 已注册: 7004 (7004_20250703_145514_2.jpg)
2025-07-03 17:43:25,936 - INFO - 已注册: 7004 (7004_20250703_145522_10.jpg)
2025-07-03 17:43:26,052 - INFO - 已注册: 7004 (7004_20250703_145521_9.jpg)
2025-07-03 17:43:26,167 - INFO - 已注册: 7004 (7004_20250703_145519_7.jpg)
2025-07-03 17:43:26,286 - INFO - 已注册: 7004 (7004_20250703_145515_3.jpg)
2025-07-03 17:43:26,415 - INFO - 已注册: 4949 (4949_20250703_174259_2.jpg)
2025-07-03 17:43:26,544 - INFO - 已注册: 4949 (4949_20250703_174258_1.jpg)
2025-07-03 17:43:26,547 - WARNING - 未检测到人脸: 4949_20250703_174303_6.jpg
2025-07-03 17:43:26,665 - INFO - 已注册: 4949 (4949_20250703_174307_9.jpg)
2025-07-03 17:43:26,783 - INFO - 已注册: 4949 (4949_20250703_174300_3.jpg)
2025-07-03 17:43:26,912 - INFO - 已注册: 4949 (4949_20250703_174306_8.jpg)
2025-07-03 17:43:27,039 - INFO - 已注册: 4949 (4949_20250703_174305_7.jpg)
2025-07-03 17:43:27,168 - INFO - 已注册: 4949 (4949_20250703_174308_10.jpg)
2025-07-03 17:43:27,283 - INFO - 已注册: 4949 (4949_20250703_174302_5.jpg)
2025-07-03 17:43:27,411 - INFO - 已注册: 4949 (4949_20250703_174301_4.jpg)
2025-07-03 17:43:27,541 - INFO - 已注册: 2029 (2029_20250703_165144_8.jpg)
2025-07-03 17:43:27,671 - INFO - 已注册: 2029 (2029_20250703_165142_6.jpg)
2025-07-03 17:43:27,682 - WARNING - 未检测到人脸: 2029_20250703_165145_9.jpg
2025-07-03 17:43:27,801 - INFO - 已注册: 2029 (2029_20250703_165146_10.jpg)
2025-07-03 17:43:27,933 - INFO - 已注册: 2029 (2029_20250703_165143_7.jpg)
2025-07-03 17:43:28,060 - INFO - 已注册: 2029 (2029_20250703_165137_1.jpg)
2025-07-03 17:43:28,192 - INFO - 已注册: 2029 (2029_20250703_165140_4.jpg)
2025-07-03 17:43:28,324 - INFO - 已注册: 2029 (2029_20250703_165141_5.jpg)
2025-07-03 17:43:28,453 - INFO - 已注册: 2029 (2029_20250703_165138_2.jpg)
2025-07-03 17:43:28,584 - INFO - 已注册: 2029 (2029_20250703_165139_3.jpg)
2025-07-03 17:43:28,705 - INFO - 已注册: 1242 (1242_20250703_145328_2.jpg)
2025-07-03 17:43:28,838 - INFO - 已注册: 1242 (1242_20250703_145338_7.jpg)
2025-07-03 17:43:28,969 - INFO - 已注册: 1242 (1242_20250703_145327_1.jpg)
2025-07-03 17:43:29,098 - INFO - 已注册: 1242 (1242_20250703_145335_4.jpg)
2025-07-03 17:43:29,225 - INFO - 已注册: 1242 (1242_20250703_145337_6.jpg)
2025-07-03 17:43:29,353 - INFO - 已注册: 1242 (1242_20250703_145341_9.jpg)
2025-07-03 17:43:29,478 - INFO - 已注册: 1242 (1242_20250703_145331_3.jpg)
2025-07-03 17:43:29,612 - INFO - 已注册: 1242 (1242_20250703_145342_10.jpg)
2025-07-03 17:43:29,743 - INFO - 已注册: 1242 (1242_20250703_145339_8.jpg)
2025-07-03 17:43:29,871 - INFO - 已注册: 1242 (1242_20250703_145336_5.jpg)
2025-07-03 17:43:30,716 - INFO - 识别到: ['4949']
2025-07-03 17:43:34,104 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-03 17:43:34,223 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-03 17:43:34,340 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-03 17:43:34,457 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-03 17:43:34,574 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-03 17:43:34,691 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-03 17:43:34,804 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-03 17:43:34,920 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-03 17:43:35,035 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-03 17:43:35,152 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
2025-07-03 17:43:35,269 - INFO - 已注册: 5414 (5414_20250703_142814_5.jpg)
2025-07-03 17:43:35,386 - INFO - 已注册: 5414 (5414_20250703_142820_10.jpg)
2025-07-03 17:43:35,500 - INFO - 已注册: 5414 (5414_20250703_142815_6.jpg)
2025-07-03 17:43:35,613 - INFO - 已注册: 5414 (5414_20250703_142819_9.jpg)
2025-07-03 17:43:35,727 - INFO - 已注册: 5414 (5414_20250703_142809_2.jpg)
2025-07-03 17:43:35,728 - WARNING - 未检测到人脸: 5414_20250703_142810_3.jpg
2025-07-03 17:43:35,847 - INFO - 已注册: 5414 (5414_20250703_142817_8.jpg)
2025-07-03 17:43:35,965 - INFO - 已注册: 5414 (5414_20250703_142813_4.jpg)
2025-07-03 17:43:36,080 - INFO - 已注册: 5414 (5414_20250703_142816_7.jpg)
2025-07-03 17:43:36,199 - INFO - 已注册: 5414 (5414_20250703_142808_1.jpg)
2025-07-03 17:43:36,317 - INFO - 已注册: 7004 (7004_20250703_145517_5.jpg)
2025-07-03 17:43:36,434 - INFO - 已注册: 7004 (7004_20250703_145520_8.jpg)
2025-07-03 17:43:36,553 - INFO - 已注册: 7004 (7004_20250703_145513_1.jpg)
2025-07-03 17:43:36,667 - INFO - 已注册: 7004 (7004_20250703_145518_6.jpg)
2025-07-03 17:43:36,783 - INFO - 已注册: 7004 (7004_20250703_145516_4.jpg)
2025-07-03 17:43:36,904 - INFO - 已注册: 7004 (7004_20250703_145514_2.jpg)
2025-07-03 17:43:37,022 - INFO - 已注册: 7004 (7004_20250703_145522_10.jpg)
2025-07-03 17:43:37,143 - INFO - 已注册: 7004 (7004_20250703_145521_9.jpg)
2025-07-03 17:43:37,262 - INFO - 已注册: 7004 (7004_20250703_145519_7.jpg)
2025-07-03 17:43:37,378 - INFO - 已注册: 7004 (7004_20250703_145515_3.jpg)
2025-07-03 17:43:37,496 - INFO - 已注册: 4949 (4949_20250703_174259_2.jpg)
2025-07-03 17:43:37,612 - INFO - 已注册: 4949 (4949_20250703_174258_1.jpg)
2025-07-03 17:43:37,614 - WARNING - 未检测到人脸: 4949_20250703_174303_6.jpg
2025-07-03 17:43:37,729 - INFO - 已注册: 4949 (4949_20250703_174307_9.jpg)
2025-07-03 17:43:37,843 - INFO - 已注册: 4949 (4949_20250703_174300_3.jpg)
2025-07-03 17:43:37,960 - INFO - 已注册: 4949 (4949_20250703_174306_8.jpg)
2025-07-03 17:43:38,074 - INFO - 已注册: 4949 (4949_20250703_174305_7.jpg)
2025-07-03 17:43:38,193 - INFO - 已注册: 4949 (4949_20250703_174308_10.jpg)
2025-07-03 17:43:38,309 - INFO - 已注册: 4949 (4949_20250703_174302_5.jpg)
2025-07-03 17:43:38,426 - INFO - 已注册: 4949 (4949_20250703_174301_4.jpg)
2025-07-03 17:43:38,544 - INFO - 已注册: 2029 (2029_20250703_165144_8.jpg)
2025-07-03 17:43:38,661 - INFO - 已注册: 2029 (2029_20250703_165142_6.jpg)
2025-07-03 17:43:38,663 - WARNING - 未检测到人脸: 2029_20250703_165145_9.jpg
2025-07-03 17:43:38,778 - INFO - 已注册: 2029 (2029_20250703_165146_10.jpg)
2025-07-03 17:43:38,896 - INFO - 已注册: 2029 (2029_20250703_165143_7.jpg)
2025-07-03 17:43:39,009 - INFO - 已注册: 2029 (2029_20250703_165137_1.jpg)
2025-07-03 17:43:39,125 - INFO - 已注册: 2029 (2029_20250703_165140_4.jpg)
2025-07-03 17:43:39,240 - INFO - 已注册: 2029 (2029_20250703_165141_5.jpg)
2025-07-03 17:43:39,359 - INFO - 已注册: 2029 (2029_20250703_165138_2.jpg)
2025-07-03 17:43:39,478 - INFO - 已注册: 2029 (2029_20250703_165139_3.jpg)
2025-07-03 17:43:39,596 - INFO - 已注册: 1242 (1242_20250703_145328_2.jpg)
2025-07-03 17:43:40,597 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-03 17:43:40,712 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-03 17:43:40,828 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-03 17:43:40,947 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-03 17:43:41,066 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-03 17:43:41,188 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-03 17:43:41,305 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-03 17:43:41,420 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-03 17:43:41,535 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-03 17:43:41,649 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
2025-07-03 17:43:41,767 - INFO - 已注册: 5414 (5414_20250703_142814_5.jpg)
2025-07-03 17:43:41,884 - INFO - 已注册: 5414 (5414_20250703_142820_10.jpg)
2025-07-03 17:43:42,003 - INFO - 已注册: 5414 (5414_20250703_142815_6.jpg)
2025-07-03 17:43:42,119 - INFO - 已注册: 5414 (5414_20250703_142819_9.jpg)
2025-07-03 17:43:42,233 - INFO - 已注册: 5414 (5414_20250703_142809_2.jpg)
2025-07-03 17:43:42,234 - WARNING - 未检测到人脸: 5414_20250703_142810_3.jpg
2025-07-03 17:43:42,352 - INFO - 已注册: 5414 (5414_20250703_142817_8.jpg)
2025-07-03 17:43:42,469 - INFO - 已注册: 5414 (5414_20250703_142813_4.jpg)
2025-07-03 17:43:42,584 - INFO - 已注册: 5414 (5414_20250703_142816_7.jpg)
2025-07-03 17:43:42,700 - INFO - 已注册: 5414 (5414_20250703_142808_1.jpg)
2025-07-03 17:43:42,813 - INFO - 已注册: 7004 (7004_20250703_145517_5.jpg)
2025-07-03 17:43:42,927 - INFO - 已注册: 7004 (7004_20250703_145520_8.jpg)
2025-07-03 17:43:43,044 - INFO - 已注册: 7004 (7004_20250703_145513_1.jpg)
2025-07-03 17:43:43,162 - INFO - 已注册: 7004 (7004_20250703_145518_6.jpg)
2025-07-03 17:43:43,277 - INFO - 已注册: 7004 (7004_20250703_145516_4.jpg)
2025-07-03 17:43:43,391 - INFO - 已注册: 7004 (7004_20250703_145514_2.jpg)
2025-07-03 17:43:43,512 - INFO - 已注册: 7004 (7004_20250703_145522_10.jpg)
2025-07-03 17:43:43,627 - INFO - 已注册: 7004 (7004_20250703_145521_9.jpg)
2025-07-03 17:43:43,744 - INFO - 已注册: 7004 (7004_20250703_145519_7.jpg)
2025-07-03 17:43:43,861 - INFO - 已注册: 7004 (7004_20250703_145515_3.jpg)
2025-07-03 17:43:43,986 - INFO - 已注册: 4949 (4949_20250703_174259_2.jpg)
2025-07-03 17:43:44,103 - INFO - 已注册: 4949 (4949_20250703_174258_1.jpg)
2025-07-03 17:43:44,105 - WARNING - 未检测到人脸: 4949_20250703_174303_6.jpg
2025-07-03 17:43:44,220 - INFO - 已注册: 4949 (4949_20250703_174307_9.jpg)
2025-07-03 17:43:44,336 - INFO - 已注册: 4949 (4949_20250703_174300_3.jpg)
2025-07-03 17:43:44,453 - INFO - 已注册: 4949 (4949_20250703_174306_8.jpg)
2025-07-03 17:43:44,570 - INFO - 已注册: 4949 (4949_20250703_174305_7.jpg)
2025-07-03 17:43:44,684 - INFO - 已注册: 4949 (4949_20250703_174308_10.jpg)
2025-07-03 17:43:44,802 - INFO - 已注册: 4949 (4949_20250703_174302_5.jpg)
2025-07-03 17:43:44,921 - INFO - 已注册: 4949 (4949_20250703_174301_4.jpg)
2025-07-03 17:43:45,038 - INFO - 已注册: 2029 (2029_20250703_165144_8.jpg)
2025-07-03 17:43:45,156 - INFO - 已注册: 2029 (2029_20250703_165142_6.jpg)
2025-07-03 17:43:45,158 - WARNING - 未检测到人脸: 2029_20250703_165145_9.jpg
2025-07-03 17:43:45,275 - INFO - 已注册: 2029 (2029_20250703_165146_10.jpg)
2025-07-03 17:43:45,393 - INFO - 已注册: 2029 (2029_20250703_165143_7.jpg)
2025-07-03 17:43:45,507 - INFO - 已注册: 2029 (2029_20250703_165137_1.jpg)
2025-07-03 17:43:45,621 - INFO - 已注册: 2029 (2029_20250703_165140_4.jpg)
2025-07-03 17:43:45,739 - INFO - 已注册: 2029 (2029_20250703_165141_5.jpg)
2025-07-03 17:43:45,853 - INFO - 已注册: 2029 (2029_20250703_165138_2.jpg)
2025-07-03 17:43:45,970 - INFO - 已注册: 2029 (2029_20250703_165139_3.jpg)
2025-07-03 17:43:46,086 - INFO - 已注册: 1242 (1242_20250703_145328_2.jpg)
2025-07-03 17:43:46,204 - INFO - 已注册: 1242 (1242_20250703_145338_7.jpg)
2025-07-03 17:43:46,322 - INFO - 已注册: 1242 (1242_20250703_145327_1.jpg)
2025-07-03 17:43:46,442 - INFO - 已注册: 1242 (1242_20250703_145335_4.jpg)
2025-07-03 17:43:46,556 - INFO - 已注册: 1242 (1242_20250703_145337_6.jpg)
2025-07-03 17:43:46,679 - INFO - 已注册: 1242 (1242_20250703_145341_9.jpg)
2025-07-03 17:43:46,794 - INFO - 已注册: 1242 (1242_20250703_145331_3.jpg)
2025-07-03 17:43:46,918 - INFO - 已注册: 1242 (1242_20250703_145342_10.jpg)
2025-07-03 17:43:47,038 - INFO - 已注册: 1242 (1242_20250703_145339_8.jpg)
2025-07-03 17:43:47,158 - INFO - 已注册: 1242 (1242_20250703_145336_5.jpg)
2025-07-03 17:43:47,982 - INFO - 识别到: ['1242']
2025-07-03 17:43:48,208 - INFO - 识别到: ['1242']
2025-07-03 17:43:48,487 - INFO - 识别到: ['1242']
2025-07-03 17:43:54,728 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-03 17:43:54,849 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-03 17:43:54,970 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-03 17:43:55,093 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-03 17:43:55,211 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-03 17:43:55,333 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-03 17:43:55,452 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-03 17:43:55,571 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-03 17:43:55,687 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-03 17:43:55,802 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
2025-07-03 17:43:55,918 - INFO - 已注册: 5414 (5414_20250703_142814_5.jpg)
2025-07-03 17:43:56,039 - INFO - 已注册: 5414 (5414_20250703_142820_10.jpg)
2025-07-03 17:43:56,156 - INFO - 已注册: 5414 (5414_20250703_142815_6.jpg)
2025-07-03 17:43:56,270 - INFO - 已注册: 5414 (5414_20250703_142819_9.jpg)
2025-07-03 17:43:56,387 - INFO - 已注册: 5414 (5414_20250703_142809_2.jpg)
2025-07-03 17:43:56,388 - WARNING - 未检测到人脸: 5414_20250703_142810_3.jpg
2025-07-03 17:43:56,510 - INFO - 已注册: 5414 (5414_20250703_142817_8.jpg)
2025-07-03 17:43:56,627 - INFO - 已注册: 5414 (5414_20250703_142813_4.jpg)
2025-07-03 17:43:56,743 - INFO - 已注册: 5414 (5414_20250703_142816_7.jpg)
2025-07-03 17:43:56,862 - INFO - 已注册: 5414 (5414_20250703_142808_1.jpg)
2025-07-03 17:43:56,982 - INFO - 已注册: 7004 (7004_20250703_145517_5.jpg)
2025-07-03 17:43:57,102 - INFO - 已注册: 7004 (7004_20250703_145520_8.jpg)
2025-07-03 17:43:57,217 - INFO - 已注册: 7004 (7004_20250703_145513_1.jpg)
2025-07-03 17:43:57,331 - INFO - 已注册: 7004 (7004_20250703_145518_6.jpg)
2025-07-03 17:43:57,455 - INFO - 已注册: 7004 (7004_20250703_145516_4.jpg)
2025-07-03 17:43:57,571 - INFO - 已注册: 7004 (7004_20250703_145514_2.jpg)
2025-07-03 17:43:57,689 - INFO - 已注册: 7004 (7004_20250703_145522_10.jpg)
2025-07-03 17:43:57,809 - INFO - 已注册: 7004 (7004_20250703_145521_9.jpg)
2025-07-03 17:43:57,927 - INFO - 已注册: 7004 (7004_20250703_145519_7.jpg)
2025-07-03 17:43:58,046 - INFO - 已注册: 7004 (7004_20250703_145515_3.jpg)
2025-07-03 17:43:58,165 - INFO - 已注册: 4949 (4949_20250703_174259_2.jpg)
2025-07-03 17:43:58,286 - INFO - 已注册: 4949 (4949_20250703_174258_1.jpg)
2025-07-03 17:43:58,287 - WARNING - 未检测到人脸: 4949_20250703_174303_6.jpg
2025-07-03 17:43:58,401 - INFO - 已注册: 4949 (4949_20250703_174307_9.jpg)
2025-07-03 17:43:58,518 - INFO - 已注册: 4949 (4949_20250703_174300_3.jpg)
2025-07-03 17:43:58,637 - INFO - 已注册: 4949 (4949_20250703_174306_8.jpg)
2025-07-03 17:43:58,752 - INFO - 已注册: 4949 (4949_20250703_174305_7.jpg)
2025-07-03 17:43:58,868 - INFO - 已注册: 4949 (4949_20250703_174308_10.jpg)
2025-07-03 17:43:58,981 - INFO - 已注册: 4949 (4949_20250703_174302_5.jpg)
2025-07-03 17:43:59,098 - INFO - 已注册: 4949 (4949_20250703_174301_4.jpg)
2025-07-03 17:43:59,216 - INFO - 已注册: 2029 (2029_20250703_165144_8.jpg)
2025-07-03 17:43:59,335 - INFO - 已注册: 2029 (2029_20250703_165142_6.jpg)
2025-07-03 17:43:59,337 - WARNING - 未检测到人脸: 2029_20250703_165145_9.jpg
2025-07-03 17:43:59,453 - INFO - 已注册: 2029 (2029_20250703_165146_10.jpg)
2025-07-03 17:43:59,574 - INFO - 已注册: 2029 (2029_20250703_165143_7.jpg)
2025-07-03 17:43:59,689 - INFO - 已注册: 2029 (2029_20250703_165137_1.jpg)
2025-07-03 17:43:59,809 - INFO - 已注册: 2029 (2029_20250703_165140_4.jpg)
2025-07-03 17:43:59,925 - INFO - 已注册: 2029 (2029_20250703_165141_5.jpg)
2025-07-03 17:44:00,039 - INFO - 已注册: 2029 (2029_20250703_165138_2.jpg)
2025-07-03 17:44:00,159 - INFO - 已注册: 2029 (2029_20250703_165139_3.jpg)
2025-07-03 17:44:00,275 - INFO - 已注册: 1242 (1242_20250703_145328_2.jpg)
2025-07-03 17:44:00,391 - INFO - 已注册: 1242 (1242_20250703_145338_7.jpg)
2025-07-03 17:44:00,508 - INFO - 已注册: 1242 (1242_20250703_145327_1.jpg)
2025-07-03 17:44:00,626 - INFO - 已注册: 1242 (1242_20250703_145335_4.jpg)
2025-07-03 17:44:00,740 - INFO - 已注册: 1242 (1242_20250703_145337_6.jpg)
2025-07-03 17:44:00,861 - INFO - 已注册: 1242 (1242_20250703_145341_9.jpg)
2025-07-03 17:44:00,978 - INFO - 已注册: 1242 (1242_20250703_145331_3.jpg)
2025-07-03 17:44:01,097 - INFO - 已注册: 1242 (1242_20250703_145342_10.jpg)
2025-07-03 17:44:01,214 - INFO - 已注册: 1242 (1242_20250703_145339_8.jpg)
2025-07-03 17:44:01,336 - INFO - 已注册: 1242 (1242_20250703_145336_5.jpg)
2025-07-03 17:44:02,163 - INFO - 识别到: ['1242']
2025-07-03 17:44:02,507 - INFO - 识别到: ['1242']
2025-07-03 17:44:02,508 - INFO - 识别到: ['1242']
2025-07-03 17:44:02,912 - INFO - 识别到: ['1242']
2025-07-03 17:44:03,134 - INFO - 识别到: ['1242']
2025-07-03 17:44:03,532 - INFO - 识别到: ['1242']
2025-07-03 17:44:03,762 - INFO - 识别到: ['1242']
2025-07-03 17:44:04,161 - INFO - 识别到: ['1242']
2025-07-03 17:44:04,384 - INFO - 识别到: ['1242']
2025-07-03 17:44:04,669 - INFO - 识别到: ['4949']
2025-07-03 17:44:05,103 - INFO - 识别到: ['1242']
2025-07-03 17:44:05,325 - INFO - 识别到: ['1242']
2025-07-03 17:44:05,844 - INFO - 识别到: ['4949']
2025-07-03 17:44:06,066 - INFO - 识别到: ['4949']
2025-07-03 17:44:06,468 - INFO - 识别到: ['1242']
2025-07-03 17:44:06,802 - INFO - 识别到: ['1242']
2025-07-03 17:44:06,802 - INFO - 识别到: ['4949']
2025-07-03 17:44:07,081 - INFO - 识别到: ['1242']
2025-07-03 17:44:07,423 - INFO - 识别到: ['4949']
2025-07-03 17:44:07,423 - INFO - 识别到: ['1242']
2025-07-03 17:44:07,826 - INFO - 识别到: ['4949']
2025-07-03 17:44:08,046 - INFO - 识别到: ['1242']
2025-07-03 17:44:08,451 - INFO - 识别到: ['1242']
2025-07-03 17:44:08,676 - INFO - 识别到: ['1242']
2025-07-03 17:44:08,954 - INFO - 识别到: ['1242']
2025-07-03 17:44:09,271 - INFO - 识别到: ['1242']
2025-07-03 17:44:09,493 - INFO - 识别到: ['4949']
2025-07-03 17:44:09,900 - INFO - 识别到: ['1242']
2025-07-03 17:44:10,245 - INFO - 识别到: ['1242']
2025-07-03 17:44:10,245 - INFO - 识别到: ['4949']
2025-07-03 17:44:10,649 - INFO - 识别到: ['4949']
2025-07-03 17:44:10,871 - INFO - 识别到: ['4949']
2025-07-03 17:44:11,272 - INFO - 识别到: ['1242']
2025-07-03 17:44:11,616 - INFO - 识别到: ['4949']
2025-07-03 17:44:11,616 - INFO - 识别到: ['4949']
2025-07-03 17:44:11,897 - INFO - 识别到: ['4949']
2025-07-03 17:44:12,122 - INFO - 识别到: ['4949']
2025-07-03 17:44:12,523 - INFO - 识别到: ['4949']
2025-07-03 17:44:12,861 - INFO - 识别到: ['4949']
2025-07-03 17:44:12,862 - INFO - 识别到: ['1242']
2025-07-03 17:44:13,266 - INFO - 识别到: ['1242']
2025-07-03 17:44:13,614 - INFO - 识别到: ['4949']
2025-07-03 17:44:13,614 - INFO - 识别到: ['4949']
2025-07-03 17:44:13,895 - INFO - 识别到: ['4949']
2025-07-03 17:44:14,232 - INFO - 识别到: ['4949']
2025-07-03 17:44:14,232 - INFO - 识别到: ['1242']
2025-07-03 17:44:14,513 - INFO - 识别到: ['1242']
2025-07-03 17:44:14,846 - INFO - 识别到: ['4949']
2025-07-03 17:44:14,846 - INFO - 识别到: ['4949']
2025-07-03 17:44:15,121 - INFO - 识别到: ['1242']
2025-07-03 17:44:15,340 - INFO - 应用程序关闭
2025-07-03 17:45:03,208 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-03 17:45:03,331 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-03 17:45:03,446 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-03 17:45:03,569 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-03 17:45:03,684 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-03 17:45:03,802 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-03 17:45:03,924 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-03 17:45:04,038 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-03 17:45:04,153 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-03 17:45:04,269 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
